Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,sincelast,Transactions,TimeYears,lasttrans,current,CustomerID,HighMonVal,Cluster,AgeRange,Recency_score,Frequency_score,Monetary_score,RFM_score,Churn
0,No,No,Yes,Yes,Female,Divorced,No,Yes,9.06781614,121,10,106.5018364,1,601,No,Silver,60 to 70,1,2,4,124,T
0,No,No,No,No,Male,Separated,No,Yes,1.86956833,40,5,99.72127735,1,602,Yes,Premium,31 to 40,5,5,1,551,F
0,No,No,Yes,No,Male,Married,No,Yes,6.15311539,43,11,91.24696409,1,603,Yes,Premium,31 to 40,2,1,3,213,T
0,No,No,Yes,No,Female,Separated,No,Yes,2.29831906,42,8,40.84530323,1,604,Yes,Premium,23 to 30,5,5,2,552,F
0,No,No,Yes,No,Female,Married,No,Yes,5.633038296,49,10,104.7196363,1,605,Yes,Gold,17 to 22,3,3,2,332,T
0,No,No,No,No,Male,Married,No,Yes,4.382684045,52,8,129.299076,1,606,No,Premium,23 to 30,3,3,1,331,T
0,No,No,No,Yes,Female,Widowed,No,Yes,4.970934525,35,10,96.74965881,1,607,Yes,Gold,40 to 60,3,1,5,315,T
1,No,No,Yes,No,Female,Single,No,Yes,8.122001363,82,8,165.0738772,1,608,Yes,Platnum,23 to 30,2,4,2,242,T
1,No,No,No,No,Male,Married,No,Yes,1.964148257,16,10,73.12305472,1,609,No,Standard,31 to 40,5,1,1,511,F
1,No,No,Yes,No,Male,Widowed,No,Yes,4.185743959,44,7,139.6081561,1,610,Yes,Premium,23 to 30,4,4,3,443,F
0,No,No,No,No,Female,Single,No,Yes,4.011248675,34,6,151.6875149,1,611,No,Premium,40 to 60,4,3,4,434,F
1,No,Yes,No,No,Female,Widowed,No,Yes,3.503102968,20,10,131.2251294,1,612,No,Standard,40 to 60,4,1,5,415,F
1,No,No,No,Yes,Male,Divorced,No,Yes,3.185704933,21,9,114.3275702,1,613,No,Standard,17 to 22,4,2,2,422,F
0,No,No,Yes,No,Female,Single,No,Yes,5.325776439,42,7,91.00328879,1,614,No,Premium,31 to 40,3,2,2,322,T
0,No,No,No,No,Female,Widowed,No,Yes,4.091351003,37,11,81.7875298,1,615,No,Premium,31 to 40,4,3,3,433,F
1,No,No,Yes,No,Female,Single,No,Yes,3.767760188,43,8,92.59963309,1,616,No,Premium,60 to 70,4,4,3,443,F
1,No,Yes,Yes,No,Male,Single,No,Yes,7.614336139,86,9,107.8492505,1,617,Yes,Platnum,23 to 30,2,4,1,241,T
1,No,No,No,No,Male,Married,No,Yes,2.208089108,37,10,70.88930067,1,618,No,Premium,23 to 30,5,5,3,553,F
0,No,No,Yes,No,Female,Widowed,No,Yes,4.675112814,38,8,81.25207296,1,619,,Premium,23 to 30,3,1,3,313,T
0,No,No,No,Yes,Female,Married,No,Yes,3.779288023,46,11,113.5915139,1,620,No,Premium,31 to 40,4,4,1,441,F
1,No,Yes,Yes,Yes,Female,Married,No,Yes,9.255763837,76,10,97.04779652,1,621,Yes,Platnum,31 to 40,1,1,5,115,T
0,No,No,No,No,Female,Widowed,No,Yes,2.667867447,35,3,52.13524894,1,622,Yes,Premium,31 to 40,4,3,1,431,F
0,No,No,No,No,Male,Married,No,Yes,2.463175567,39,7,128.1452532,1,623,No,Premium,31 to 40,5,5,3,553,F
0,No,No,Yes,No,Female,Separated,No,Yes,2.511556472,30,9,79.25294372,1,624,No,Premium,31 to 40,5,4,2,542,F
0,No,No,No,No,Male,Married,No,Yes,3.516927207,37,9,123.5118045,1,625,No,Premium,40 to 60,4,3,2,432,F
0,No,No,No,No,Female,Married,No,Yes,0.858677678,44,12,118.4034863,1,626,No,Premium,23 to 30,5,5,2,552,F
1,No,No,No,No,Female,Divorced,No,Yes,4.43809024,22,3,75.06811755,1,627,Yes,Standard,60 to 70,3,1,1,311,T
0,No,No,Yes,No,Female,Widowed,No,Yes,4.966873388,31,3,135.3957286,1,628,,Premium,31 to 40,3,1,3,313,T
0,No,No,No,No,Female,Single,No,Yes,7.813947859,35,7,139.8097878,1,629,,Premium,60 to 70,2,1,2,212,T
1,No,Yes,No,No,Female,Married,No,Yes,2.638657907,15,10,120.3050264,1,630,Yes,Standard,23 to 30,4,1,5,415,F
1,No,No,No,No,Female,Widowed,Yes,Yes,6.919621741,38,4,90.03011853,1,631,No,Premium,60 to 70,2,1,4,214,T
1,No,Yes,Yes,Yes,Male,Divorced,No,Yes,4.767603955,72,9,96.24488917,1,632,Yes,Platnum,17 to 22,3,4,5,345,T
0,No,No,No,No,Female,Divorced,No,Yes,2.12690605,30,11,122.0124424,1,633,Yes,Premium,23 to 30,5,4,4,544,F
0,No,No,Yes,Yes,Male,Divorced,No,Yes,2.690002311,40,3,68.730649,1,634,,Premium,40 to 60,4,3,1,431,F
0,No,No,No,No,Female,Divorced,No,Yes,8.341753259,33,9,177.6019652,1,635,No,Premium,60 to 70,2,1,3,213,T
0,No,No,No,No,Male,Divorced,No,No,8.919176339,39,10,108.9400218,1,636,Yes,Premium,60 to 70,1,1,1,111,T
0,No,No,Yes,No,Male,Divorced,Yes,No,1.415671613,46,8,125.3515872,1,637,No,Premium,60 to 70,5,5,2,552,F
0,No,No,Yes,Yes,Male,Divorced,No,No,7.117280712,83,5,119.6214103,1,638,Yes,Platnum,60 to 70,2,4,5,245,T
0,No,No,No,No,Male,Divorced,No,Yes,4.913263673,42,10,109.1898345,1,639,No,Premium,60 to 70,3,2,1,321,T
1,No,No,No,No,Male,Divorced,No,Yes,4.704121255,41,9,67.24696247,1,640,No,Premium,60 to 70,3,1,3,313,T
0,No,No,No,No,Male,Divorced,No,Yes,2.468020962,40,9,134.7719152,1,641,No,Premium,60 to 70,5,5,3,553,F
0,No,No,No,Yes,Male,Divorced,No,Yes,1.986670583,30,7,113.5317279,1,642,,Premium,60 to 70,5,4,2,542,F
0,No,No,No,No,Male,Divorced,No,Yes,5.812064553,40,6,79.94783966,1,643,Yes,Premium,60 to 70,3,1,2,312,T
1,No,No,No,No,Male,Divorced,No,Yes,0.44907221,21,13,82.70706975,1,644,Yes,Standard,60 to 70,5,3,1,531,F
0,No,No,No,No,Male,Divorced,No,Yes,2.517068001,38,7,107.302784,1,645,No,Premium,60 to 70,5,5,5,555,F
0,No,No,No,No,Male,Divorced,No,Yes,3.720242022,46,8,87.12758917,1,646,No,Premium,60 to 70,4,4,2,442,F
0,No,No,No,Yes,Male,Divorced,No,Yes,1.357646928,42,7,115.1437905,1,647,No,Premium,60 to 70,5,5,4,554,F
0,No,No,Yes,Yes,Male,Divorced,No,Yes,5.54727,41,10,87.56378574,1,648,No,Premium,60 to 70,3,1,2,312,T
0,No,No,Yes,No,Male,Divorced,Yes,Yes,3.564973028,48,13,70.63238624,1,649,Yes,Premium,60 to 70,4,4,1,441,F
0,No,Yes,No,No,Male,Divorced,No,Yes,4.107769417,44,5,123.7960553,1,650,No,Premium,60 to 70,4,4,1,441,F
0,No,No,No,No,Male,Divorced,No,Yes,1.506508392,49,6,116.1287556,1,651,Yes,Premium,60 to 70,5,5,1,551,F
0,No,No,No,Yes,Male,Divorced,No,Yes,3.902468089,39,5,85.39311529,1,652,Yes,Premium,60 to 70,4,3,1,431,F
1,No,No,No,No,Male,Divorced,No,Yes,5.338322055,44,11,130.8992413,1,653,,Premium,60 to 70,3,2,3,323,T
1,No,No,Yes,Yes,Male,Divorced,No,Yes,5.217779707,94,6,115.5738952,1,654,Yes,Platnum,60 to 70,3,5,5,355,T
0,No,No,Yes,No,Male,Divorced,No,Yes,5.925760402,40,7,124.9770824,1,655,,Premium,60 to 70,2,1,3,213,T
0,No,No,Yes,No,Male,Divorced,No,Yes,1.741118331,41,7,109.7776121,1,656,No,Premium,60 to 70,5,5,3,553,F
0,No,No,Yes,No,Female,Married,No,Yes,6.22856284,40,14,66.15414381,1,657,No,Premium,23 to 30,2,1,3,213,T
0,No,No,No,No,Female,Widowed,No,Yes,1.890529476,39,13,84.51965841,1,658,No,Premium,17 to 22,5,5,5,555,F
0,No,No,No,Yes,Male,Separated,No,Yes,5.514515979,47,6,82.43100304,1,659,No,Premium,23 to 30,3,2,3,323,T
0,No,No,No,No,Female,Divorced,No,Yes,7.826044276,30,8,140.4533184,1,660,No,Premium,60 to 70,2,1,2,212,T
0,No,No,No,Yes,Male,Separated,No,Yes,2.363564271,38,8,61.83624904,1,661,No,Premium,40 to 60,5,5,2,552,F
1,No,No,No,No,Female,Widowed,Yes,Yes,3.558071512,22,9,146.789678,1,662,Yes,Standard,40 to 60,4,2,2,422,F
0,No,No,No,No,Male,Separated,No,Yes,4.240862317,41,5,87.03160195,1,663,No,Premium,17 to 22,4,3,3,433,F
0,No,No,No,Yes,Female,Widowed,No,Yes,5.313663014,44,7,108.2895663,1,664,No,Premium,31 to 40,3,2,3,323,T
0,No,No,No,No,Male,Separated,No,Yes,3.526789572,38,10,105.8089921,1,665,No,Premium,31 to 40,4,3,4,434,F
0,Yes,Yes,Yes,No,Female,Divorced,No,Yes,5.031048575,67,13,75.82584934,1,666,Yes,Platnum,40 to 60,3,4,4,344,T
1,No,No,No,No,Male,Separated,No,Yes,6.363600938,43,8,48.87182905,1,667,,Premium,31 to 40,2,1,1,211,T
1,No,No,Yes,No,Female,Married,No,No,10.5138657,84,11,88.31299096,1,668,Yes,Platnum,23 to 30,1,1,3,113,T
0,No,Yes,Yes,No,Female,Widowed,No,No,4.506492119,56,15,121.7070666,1,669,Yes,Gold,31 to 40,3,3,1,331,T
0,No,No,No,No,Female,Separated,No,No,1.35612901,44,7,93.49937266,1,670,No,Premium,17 to 22,5,5,4,554,F
0,No,Yes,Yes,No,Female,Divorced,No,Yes,1.284325456,53,11,132.2034507,1,671,No,Premium,23 to 30,5,5,3,553,F
0,No,No,No,No,Male,Divorced,No,Yes,6.394661088,36,12,122.364539,1,672,No,Premium,23 to 30,2,1,4,214,T
0,No,No,Yes,No,Female,Separated,No,Yes,6.20494789,74,9,98.0871538,1,673,Yes,Gold,40 to 60,2,3,1,231,T
1,No,No,No,Yes,Female,Widowed,No,Yes,8.252193105,81,5,103.4750668,1,674,Yes,Platnum,17 to 22,2,4,1,241,T
0,No,No,No,No,Female,Married,No,Yes,3.886059697,24,12,135.4561233,1,675,No,Premium,60 to 70,4,2,5,425,F
0,No,No,No,No,Male,Separated,Yes,Yes,3.389464203,32,11,87.16582302,1,676,No,Premium,23 to 30,4,3,5,435,F
0,No,No,No,No,Male,Separated,No,Yes,0.107575885,33,6,46.4588061,1,677,No,Premium,23 to 30,5,4,4,544,F
0,No,No,Yes,No,Male,Widowed,No,No,3.957530648,33,8,78.03305024,1,678,No,Premium,17 to 22,4,3,5,435,F
0,No,No,No,No,Male,Widowed,No,Yes,3.964216542,46,10,107.8589271,1,679,No,Premium,23 to 30,4,4,2,442,F
0,No,No,No,No,Male,Married,No,Yes,3.697377656,47,11,59.61907733,1,680,,Premium,31 to 40,4,4,2,442,F
0,No,No,No,Yes,Female,Widowed,No,Yes,4.235853171,47,7,131.1540401,1,681,No,Premium,31 to 40,4,4,2,442,F
0,No,No,No,No,Male,Separated,No,Yes,2.104923102,34,6,130.32589,1,682,,Premium,17 to 22,5,4,5,545,F
1,No,No,No,No,Female,Single,No,Yes,0.680667046,42,4,99.1762754,1,683,No,Premium,60 to 70,5,5,2,552,F
0,No,No,No,No,Female,Separated,No,Yes,7.958183552,41,11,75.00519248,1,684,No,Premium,60 to 70,2,1,4,214,T
0,No,No,No,No,Female,Married,No,Yes,2.961790028,50,3,95.7974501,1,685,No,Premium,60 to 70,4,4,4,444,F
0,No,No,No,No,Female,Widowed,No,Yes,7.166787473,40,5,142.1976813,1,686,No,Premium,23 to 30,2,1,1,211,T
0,No,No,No,No,Male,Single,No,Yes,1.364184521,41,9,109.1929766,1,687,No,Premium,23 to 30,5,5,5,555,F
0,No,No,No,No,Female,Divorced,No,Yes,2.855450301,47,10,108.0330962,1,688,No,Premium,40 to 60,4,4,3,443,F
1,No,No,No,Yes,Male,Separated,No,Yes,5.218547609,59,4,135.988311,1,689,Yes,Platnum,40 to 60,3,4,5,345,T
0,No,Yes,Yes,No,Male,Widowed,No,Yes,-0.376261311,34,7,118.8820142,1,690,,Premium,40 to 60,5,4,3,543,F
0,No,No,No,No,Male,Separated,No,Yes,3.974549347,33,5,89.50823863,1,691,No,Premium,23 to 30,4,3,2,432,F
0,No,No,No,No,Male,Separated,Yes,Yes,5.296516331,40,7,68.95075395,1,692,No,Premium,40 to 60,3,1,2,312,T
0,No,No,Yes,No,Female,Single,No,Yes,6.694643972,38,14,54.98413617,1,693,Yes,Premium,23 to 30,2,1,3,213,T
1,No,No,No,Yes,Male,Married,No,Yes,7.339358023,91,9,74.14766029,1,694,Yes,Platnum,31 to 40,2,4,4,244,T
1,No,No,Yes,Yes,Male,Single,No,Yes,8.856171169,66,6,131.2074677,1,695,Yes,Platnum,40 to 60,1,1,1,111,T
0,No,No,Yes,No,Female,Separated,No,Yes,5.054860968,38,2,39.43381193,1,696,,Premium,31 to 40,3,1,4,314,T
0,No,No,No,No,Female,Single,No,Yes,1.491201362,31,10,99.48763917,1,697,No,Premium,40 to 60,5,4,4,544,F
0,No,No,No,No,Male,Separated,No,Yes,3.805043051,43,6,131.6723833,1,698,No,Premium,23 to 30,4,4,3,443,F
0,No,No,Yes,No,Female,Single,No,Yes,5.288097976,49,14,43.11877502,1,699,No,Premium,23 to 30,3,3,1,331,T
0,No,No,No,No,Male,Separated,No,Yes,5.843093149,37,9,139.2568179,1,700,No,Premium,23 to 30,3,1,1,311,T
0,No,Yes,Yes,No,Male,Divorced,No,Yes,2.23940235,35,12,138.2457139,1,701,No,Premium,31 to 40,5,4,4,544,F
1,No,No,No,No,Male,Divorced,No,Yes,8.249510031,85,4,100.8019624,1,702,Yes,Platnum,23 to 30,2,4,2,242,T
1,No,No,No,No,Male,Widowed,No,Yes,2.073766387,16,2,93.23069617,1,703,No,Standard,40 to 60,5,1,3,513,F
1,No,No,No,No,Female,Married,No,Yes,1.582731847,17,10,62.51657102,1,704,No,Standard,31 to 40,5,2,5,525,F
0,No,No,No,No,Female,Widowed,No,Yes,2.425709921,53,5,89.96527992,1,705,No,Premium,17 to 22,5,5,4,554,F
0,No,No,No,No,Female,Widowed,No,Yes,5.915291387,46,7,94.45198896,1,706,No,Premium,23 to 30,2,1,2,212,T
0,No,Yes,Yes,No,Male,Married,No,Yes,3.862636989,46,12,112.0870998,1,707,No,Premium,60 to 70,4,4,4,444,F
0,No,No,Yes,Yes,Female,Married,No,Yes,9.821443969,87,6,54.46943233,1,708,Yes,Platnum,17 to 22,1,1,4,114,T
0,No,No,Yes,No,Female,Married,No,Yes,4.093331701,50,12,110.0679949,1,709,Yes,Gold,23 to 30,4,4,4,444,F
1,No,No,No,No,Female,Divorced,No,Yes,1.904917967,16,10,114.9145429,1,710,No,Standard,17 to 22,5,1,3,513,F
1,No,Yes,Yes,Yes,Female,Widowed,Yes,Yes,6.205409791,69,8,117.2364868,1,711,Yes,Gold,17 to 22,2,3,1,231,T
0,No,No,Yes,No,Female,Single,No,Yes,5.532970651,34,14,108.3197249,1,712,No,Premium,17 to 22,3,1,2,312,T
0,No,No,No,Yes,Female,Single,No,Yes,4.711229464,52,6,162.0910107,1,713,Yes,Gold,17 to 22,3,3,3,333,T
0,No,No,No,No,Female,Single,No,Yes,1.726664799,54,13,79.42662512,1,714,,Premium,17 to 22,5,5,4,554,F
0,No,No,No,No,Male,Single,No,Yes,1.694028678,38,12,92.67407353,1,715,Yes,Premium,17 to 22,5,5,4,554,F
0,No,No,No,No,Female,Single,No,Yes,9.084117324,36,8,44.30671185,1,716,Yes,Premium,17 to 22,1,1,1,111,T
0,No,No,Yes,No,Female,Single,No,Yes,5.436113671,44,12,78.3456498,1,717,No,Premium,17 to 22,3,2,2,322,T
0,No,No,Yes,No,Female,Single,No,Yes,-0.179485661,34,6,107.5295931,1,718,No,Premium,17 to 22,5,4,5,545,F
0,No,No,Yes,No,Male,Single,No,Yes,3.668403767,41,5,71.68968623,1,719,Yes,Premium,17 to 22,4,3,4,434,F
0,No,No,Yes,No,Male,Single,No,Yes,2.279640183,29,9,98.94776311,1,720,No,Premium,17 to 22,5,4,5,545,F
0,No,No,No,Yes,Male,Single,No,Yes,5.322710215,45,1,142.0954936,1,721,No,Premium,17 to 22,3,2,3,323,T
1,No,No,No,No,Male,Single,No,Yes,4.609061392,35,0,94.95430974,1,722,No,Premium,17 to 22,3,1,4,314,T
1,No,No,Yes,No,Male,Single,No,Yes,3.757441153,32,6,85.62070597,1,723,No,Premium,17 to 22,4,3,1,431,F
1,No,No,Yes,No,Male,Single,No,Yes,0.319507273,19,15,133.4008113,1,724,No,Standard,17 to 22,5,3,4,534,F
0,No,No,No,No,Male,Single,No,Yes,4.133557406,43,8,161.3626665,1,725,,Premium,17 to 22,4,4,2,442,F
0,No,No,No,No,Male,Single,Yes,No,3.241705128,44,8,57.21641938,1,726,No,Premium,17 to 22,4,4,1,441,F
0,No,No,No,No,Male,Single,No,Yes,1.499145074,41,11,67.26790092,1,727,No,Premium,17 to 22,5,5,1,551,F
0,No,No,Yes,No,Male,Single,No,Yes,4.376321132,36,11,105.4200724,1,728,No,Premium,17 to 22,3,1,4,314,T
1,No,No,No,No,Male,Single,No,Yes,2.17168821,17,8,100.3454464,1,729,No,Standard,17 to 22,5,2,2,522,F
1,No,No,No,No,Male,Single,No,Yes,2.521325527,39,9,119.2869189,1,730,No,Premium,17 to 22,5,5,1,551,F
0,No,No,No,No,Male,Single,No,Yes,3.112249115,42,4,38.38681906,1,731,No,Premium,17 to 22,4,4,2,442,F
1,No,No,Yes,No,Male,Single,No,Yes,5.203072974,88,4,98.75771702,1,732,Yes,Platnum,17 to 22,3,5,4,354,T
0,No,No,No,No,Male,Single,No,Yes,4.926572193,54,10,156.5747215,1,733,No,Premium,17 to 22,3,3,1,331,T
1,No,No,No,No,Male,Single,No,Yes,2.093655861,22,7,112.9350536,1,734,No,Standard,17 to 22,5,4,3,543,F
0,No,No,No,No,Male,Single,No,Yes,4.253496362,42,6,46.84318687,1,735,No,Premium,17 to 22,4,4,4,444,F
1,No,No,Yes,No,Male,Single,No,Yes,2.245085766,18,13,129.8853577,1,736,No,Standard,17 to 22,5,2,4,524,F
0,No,No,No,No,Male,Single,No,Yes,6.00047123,40,7,153.5500412,1,737,Yes,Premium,17 to 22,2,1,1,211,T
0,No,No,Yes,No,Male,Single,No,Yes,7.995106705,40,8,101.5552552,1,738,No,Premium,17 to 22,2,1,2,212,T
1,No,No,No,No,Male,Single,No,Yes,2.371447965,12,11,104.9051998,1,739,Yes,Standard,17 to 22,5,1,1,511,F
0,No,No,No,No,Male,Single,No,Yes,4.747305656,39,10,128.6899401,1,740,No,Premium,17 to 22,3,1,2,312,T
0,No,No,No,Yes,Male,Single,No,Yes,4.486891913,32,7,127.1107615,1,741,No,Premium,17 to 22,3,1,4,314,T
0,No,No,Yes,No,Male,Single,No,Yes,5.509656061,40,8,108.2281043,1,742,No,Premium,17 to 22,3,1,4,314,T
0,No,No,Yes,No,Male,Single,No,Yes,2.928984948,39,1,74.39079686,1,743,Yes,Premium,17 to 22,4,3,2,432,F
0,No,No,Yes,No,Male,Single,No,Yes,1.792049347,43,8,78.54374045,1,744,No,Premium,17 to 22,5,5,4,554,F
1,No,No,No,No,Male,Single,No,Yes,1.416100089,17,1,122.7052837,1,745,No,Standard,17 to 22,5,2,3,523,F
1,No,No,Yes,No,Male,Single,Yes,Yes,7.188474805,38,5,94.81986982,1,746,Yes,Gold,17 to 22,2,1,4,214,T
0,No,No,Yes,No,Male,Single,No,Yes,3.455950473,40,5,105.2692534,1,747,No,Premium,17 to 22,4,3,2,432,F
0,No,No,No,No,Male,Single,No,Yes,0.74601852,36,9,91.45171618,1,748,No,Premium,17 to 22,5,5,1,551,F
1,No,No,Yes,No,Male,Single,No,Yes,4.912626237,76,6,81.34973236,1,749,Yes,Platnum,17 to 22,3,5,4,354,T
1,No,No,No,No,Male,Single,No,Yes,4.533406933,43,10,139.9697671,1,750,,Premium,17 to 22,3,2,1,321,T
0,No,No,Yes,No,Male,Single,No,Yes,4.596048095,31,4,129.8029302,1,751,No,Premium,17 to 22,3,1,3,313,T
0,No,No,No,No,Male,Single,No,No,3.020338347,39,9,102.6790412,1,752,No,Premium,17 to 22,4,3,3,433,F
0,No,No,No,No,Male,Single,No,No,2.937104648,34,7,76.4456307,1,753,No,Premium,17 to 22,4,3,4,434,F
0,No,No,No,No,Male,Single,No,No,5.13075917,33,8,60.52989206,1,754,Yes,Premium,17 to 22,3,1,1,311,T
0,No,Yes,No,No,Male,Single,No,No,3.095683141,40,9,92.98253583,1,755,No,Premium,17 to 22,4,3,1,431,F
0,No,No,Yes,No,Male,Single,No,No,6.529042866,33,8,88.37382814,1,756,No,Premium,17 to 22,2,1,4,214,T
1,No,No,No,Yes,Male,Single,No,No,0.340915831,18,6,82.76098803,1,757,Yes,Standard,17 to 22,5,2,4,524,F
0,No,No,No,No,Male,Single,No,No,3.942791396,30,12,83.6020232,1,758,No,Premium,17 to 22,4,2,5,425,F
0,No,No,Yes,No,Male,Single,No,No,1.678652438,42,13,52.72689729,1,759,No,Premium,17 to 22,5,5,3,553,F
0,No,No,No,No,Male,Single,No,No,4.254623716,42,7,95.2712443,1,760,No,Premium,17 to 22,4,4,3,443,F
1,No,No,Yes,Yes,Male,Single,No,No,8.473689342,78,7,112.3883698,1,761,Yes,Platnum,17 to 22,2,3,5,235,T
1,No,No,Yes,No,Male,Single,No,No,2.586725118,27,11,84.30643035,1,762,No,Premium,17 to 22,4,2,4,424,F
1,No,No,No,No,Male,Single,No,No,5.776367232,38,9,117.9266109,1,763,No,Premium,17 to 22,3,1,2,312,T
1,No,No,No,No,Male,Single,No,No,3.341159995,49,7,167.0356325,1,764,No,Premium,17 to 22,4,4,1,441,F
1,No,No,No,No,Male,Single,No,No,1.860300152,16,9,99.82441803,1,765,No,Standard,17 to 22,5,1,2,512,F
0,No,No,Yes,No,Male,Single,No,No,4.029968715,29,9,82.3024924,1,766,No,Premium,17 to 22,4,2,5,425,F
0,No,No,No,No,Male,Single,No,No,5.211754378,44,10,106.2427755,1,767,No,Premium,17 to 22,3,2,3,323,T
0,No,No,No,No,Male,Single,No,No,4.042465594,37,5,124.7193204,1,768,No,Premium,17 to 22,4,3,2,432,F
1,No,No,Yes,No,Male,Single,No,No,0.647857273,11,9,147.817062,1,769,Yes,Standard,17 to 22,5,1,4,514,F
1,No,No,No,Yes,Male,Single,No,No,1.876714852,16,11,83.07119873,1,770,Yes,Standard,17 to 22,5,1,2,512,F
0,No,No,Yes,No,Male,Single,No,No,2.0716795,33,9,83.64537654,1,771,No,Premium,17 to 22,5,4,3,543,F
1,No,No,Yes,Yes,Male,Single,No,No,9.466825212,70,6,92.2834293,1,772,Yes,Platnum,17 to 22,1,1,3,113,T
0,No,No,No,No,Male,Single,No,No,3.199579197,38,8,63.7088469,1,773,No,Premium,17 to 22,4,3,3,433,F
0,No,No,No,No,Male,Single,No,No,1.199359556,38,5,52.26503488,1,774,No,Premium,17 to 22,5,5,1,551,F
0,No,No,Yes,No,Male,Single,No,No,4.425844202,45,11,69.61285041,1,775,,Premium,17 to 22,3,2,2,322,T
1,No,No,Yes,No,Male,Single,No,No,4.559545949,71,14,73.40876045,1,776,Yes,Platnum,17 to 22,3,4,5,345,T
0,No,No,Yes,No,Male,Single,No,Yes,5.513380663,46,7,87.40188977,1,777,No,Premium,17 to 22,3,2,1,321,T
0,No,No,No,No,Male,Single,No,Yes,6.120829563,27,10,135.1218683,1,778,No,Premium,17 to 22,2,1,4,214,T
0,No,No,No,No,Male,Single,No,Yes,5.120550774,43,5,83.67580958,1,779,No,Premium,17 to 22,3,2,2,322,T
0,No,No,No,No,Male,Single,No,Yes,3.174174916,33,7,90.87608094,1,780,No,Premium,17 to 22,4,3,3,433,F
0,No,Yes,No,Yes,Male,Single,No,Yes,3.371366414,36,8,46.76637389,1,781,Yes,Premium,17 to 22,4,3,4,434,F
0,No,No,No,No,Male,Single,No,Yes,2.247266697,26,5,88.135166,1,782,No,Premium,17 to 22,5,4,5,545,F
1,No,No,Yes,No,Male,Single,No,Yes,3.353223772,16,6,76.77991748,1,783,Yes,Standard,17 to 22,4,1,5,415,F
0,No,No,No,No,Male,Single,No,Yes,2.678444009,46,2,112.3996636,1,784,No,Premium,17 to 22,4,4,1,441,F
0,No,No,Yes,No,Male,Single,No,Yes,8.108947116,51,14,137.3162689,1,785,,Premium,17 to 22,2,2,1,221,T
0,No,No,No,No,Male,Single,No,Yes,4.451803184,41,7,117.393407,1,786,No,Premium,17 to 22,3,1,1,311,T
